frame.time_relative,frame.len
19.873076961590893,1427
19.89510279455649,1329
19.920137309475056,1410
19.940533960439378,1440
19.960159155204956,1491
19.977720167754434,1453
19.999904577287715,1445
20.020338674881128,1403
20.03837503054023,1423
20.06404443648146,1474
20.083138244418386,1320
20.101287471448885,1379
20.12212905143384,1353
20.142837925331055,1422
20.15868356993762,1473
20.182618564868733,1364
20.20209483109709,1256
20.2218014395326,1375
20.243588358925926,1454
20.268091812524705,1432
20.286124005152853,1425
20.304045841410062,1383
20.326679244911645,1323
20.348678670181414,1430
20.368075106633377,1349
20.386690979966698,1531
20.405623725630754,1434
20.4286599257727,1365
20.448396329875624,1363
20.469745625504146,1394
20.48957146262676,1385
20.510746104413347,1467
20.527922408518897,1411
20.551973547032592,1356
20.57007983807002,1513
20.59418104056519,1402
20.60899802314307,1446
20.634194206344887,1363
20.65146398026479,1421
20.67011120264994,1418
20.69079214694837,1286
20.711465103959398,1520
20.733300010427904,1477
20.75384322947048,1376
20.771996038445838,1333
20.7934406092285,1420
20.818119739089553,1405
20.837636164671842,1421
20.855399605630296,1411
20.874948845206593,1430
20.895458780863,1486
20.916791634114333,1434
20.933864892997782,1337
20.955741605012644,1481
20.973265069899043,1498
20.997746564251315,1589
21.01858838984482,1332
21.036673505000124,1414
21.06113373141061,1275
21.07588010651733,1433
21.095748768042228,1367
21.119472301399075,1515
21.141463474326486,1353
21.163083013063485,1298
21.179143269114142,1371
21.202564279266053,1281
21.220675780619494,1445
21.240753422917923,1276
21.263211877352084,1401
21.283095083193246,1275
21.29898353308176,1380
21.32543527805449,1498
21.345588260022637,1421
21.361922831870633,1348
21.384311444299836,1398
21.40485377756484,1401
21.424732944683228,1428
21.443456866803196,1317
21.46356011033432,1435
21.48519812888752,1237
21.50794057502733,1362
21.52702819725731,1370
21.545545648243255,1437
21.568176154288032,1401
21.581281551584784,1315
21.609622048186093,1340
21.624190969187104,1411
21.647291394821163,1395
21.666122816874026,1365
21.686118673671142,1371
21.71137557015665,1441
21.728464394138577,1368
21.750438684263973,1394
21.769997715302058,1530
21.79139151807357,1314
21.810936960160554,1288
21.828563211889364,1447
21.853467609935944,1359
21.87083344309004,1380
21.88905367241835,1353
21.911656485853044,1384
21.935860115715553,1495
21.95490491957782,1448
21.972853051784085,1451
21.993197720603572,1315
22.013598845869083,1330
22.038741491897945,1229
22.055697746794596,1351
22.07613983914382,1457
22.097686202716815,1431
22.11644909408611,1386
22.135799311435726,1398
22.156270575988504,1358
22.176865953127155,1412
22.197280591132273,1445
22.21915617465187,1303
22.238150687295523,1417
22.259857955637646,1455
22.278577122282307,1375
22.299241705782464,1442
22.315433913992077,1568
22.341608850669854,1393
22.360815052231555,1423
22.382463975458784,1355
22.395021324441988,1410
22.425336464567245,1427
22.44122641586068,1411
22.464067840709774,1338
22.480117543181354,1412
22.50376878280504,1487
22.520782283827874,1426
22.541987456992143,1457
22.567408937580574,1385
22.583545390030622,1444
22.604707500537817,1416
22.626358650212143,1342
22.645955758486018,1419
22.665611112479667,1340
22.68638607663362,1362
22.710808865758473,1411
22.726232676953238,1417
22.74709599260004,1328
22.769140983257937,1463
22.78959660629115,1434
22.81010549499566,1357
22.829354774787905,1307
22.846137184477694,1391
22.872035937327066,1373
22.886822263435732,1406
22.910066105111557,1378
22.92829816244035,1279
22.95002431740651,1376
22.97115599887961,1381
22.991487068449214,1438
23.012034075486092,1358
23.034763536475047,1500
23.052789062499265,1285
23.071739560584966,1478
23.09450192815143,1386
23.11529857475201,1451
23.130810298103196,1404
23.154806193832478,1468
23.175359619136707,1376
23.193708026604675,1334
23.217400447197328,1485
23.234694802355946,1393
23.255591946396265,1413
23.27534052980006,1474
23.2960637115031,1338
23.314185883193453,1435
23.333844211561363,1364
23.360259203412312,1392
23.375722150548533,1404
23.395779168505562,1309
23.413801052936577,1353
23.437175789627716,1481
23.45615341349559,1453
23.482429503361985,1396
23.501510987179703,1414
23.51846093226997,1382
23.544687984530324,1481
23.562492523852928,1387
23.580225210071234,1413
23.596221941367812,1468
23.62614851790205,1353
23.639133367782648,1493
23.65896759518157,1308
23.684649413498814,1497
23.70782965740678,1377
23.72606457819043,1385
23.74476973075282,1286
23.765177301155358,1372
23.786040503548893,1337
23.806197409570217,1363
23.82558781519789,1391
23.84557971451716,1457
23.865592006012765,1412
23.88455514305014,1418
23.90584760203345,1334
23.9233689185181,1347
23.94690403285221,1507
23.965469409850808,1355
23.985585293389985,1499
24.008498140286033,1385
24.03126823651572,1400
24.050666745114345,1464
24.0660349906544,1476
24.087542615547815,1393
24.11174929415624,1376
24.1282486569525,1396
24.15011024539889,1420
24.17200549585624,1453
24.189314582707773,1400
24.2118079025891,1437
24.22927498054628,1498
24.251086176207522,1422
24.273274355323018,1418
24.289794683946976,1308
24.314207500849268,1242
24.333633155734802,1423
24.3551232912008,1394
24.374812019519403,1369
24.39743835207053,1414
24.415306400175186,1396
24.43454302004695,1467
24.455992306094572,1405
24.477180187105887,1355
24.496537191147773,1459
24.51686653434884,1386
24.535727247550124,1431
24.556151309049945,1371
24.575017780300758,1361
24.60166802429004,1405
24.61602702429219,1400
24.637474820326688,1428
24.65776969615045,1383
24.681342239394784,1289
24.69930837124362,1374
24.72273963470486,1447
24.739243049270332,1382
24.761493898802577,1385
24.779611096330918,1459
24.805917968652295,1357
24.819598353517996,1307
24.842939071735817,1390
24.863932864036535,1370
24.883838788428882,1342
24.90298649487553,1389
24.92344330875313,1429
24.94413645305586,1399
24.964100706067953,1418
24.986668348264107,1508
25.00950751599301,1379
25.024317366379123,1416
25.04303862394929,1369
25.065947545771053,1349
25.09162940850237,1364
25.105208520650432,1371
25.130439983356567,1421
25.150863031333138,1540
25.16674633318088,1357
25.189337355781973,1375
25.211802062829168,1396
25.22813289406024,1423
25.24882986878132,1415
25.26841954763294,1477
25.287899275958758,1254
25.308976114289322,1256
25.328172668805237,1370
25.351034596234587,1465
25.36977236279526,1306
25.392125761040266,1219
25.408892277883584,1434
25.43301170959973,1414
25.454362887017826,1334
25.469054237768773,1340
25.494135702152924,1341
25.516188806957484,1406
25.53166006689446,1362
25.557770373664827,1429
25.57560914686919,1228
25.59370696509825,1348
25.61535133061376,1332
25.636925402553427,1384
25.656306639470515,1367
25.67757802063189,1447
25.69500504142015,1288
25.717530990213692,1402
25.734710719531115,1433
25.75766157636154,1511
25.776422093160612,1371
25.79710472851767,1419
25.82139385471258,1291
25.841450168562655,1256
25.86083170452259,1450
25.877774682710736,1399
25.8996723713,1470
25.923077263558657,1317
25.94128038194529,1431
25.96598148715728,1512
25.982475343715414,1425
26.002418686228914,1416
26.021762235026834,1400
26.042993429724113,1305
26.062767288201094,1481
26.08483432518654,1363
26.105677392426063,1430
26.122537888830763,1306
26.141793281803974,1329
26.161129216924195,1486
26.186163490283533,1379
26.20328665437667,1487
26.221533486362418,1395
26.246962304716693,1289
26.271517026501805,1453
26.286864765603166,1364
26.30889976893446,1441
26.32773232606196,1401
26.347716767997788,1307
26.370098580229456,1409
26.388025758134415,1531
26.409486971810242,1429
26.4299414627538,1396
26.448307766193427,1464
26.471973911759097,1412
26.48998578750594,1412
26.509170096659652,1334
26.532100486625087,1414
26.54957641093367,1462
26.5717755891713,1349
26.59204686882258,1485
26.614582777906843,1394
26.63370626320025,1346
26.653052692776306,1459
26.675084159251504,1382
26.696574921710447,1445
26.715256007184426,1382
26.734506971770717,1396
26.752208474025636,1429
26.773047799123493,1417
26.794913457000245,1280
26.814650761963943,1332
26.8358417237216,1455
26.856674846136674,1392
26.877966811754902,1368
26.897112308649376,1318
26.918572189452455,1335
26.93807401495373,1278
26.954340012950713,1393
26.97675815525509,1364
26.998694530890592,1342
27.016909196475662,1395
27.040874323380642,1421
27.063081847544648,1525
27.082803749542666,1309
27.10028522005672,1469
27.124039438031588,1458
27.141701200631598,1353
27.161075573734266,1412
27.180868820308728,1372
27.20183656622214,1411
27.222011031917344,1490
27.243474097958487,1436
27.263800293435143,1430
27.283831117472655,1374
27.305044781731155,1310
27.32689807790054,1387
27.34676177358116,1472
27.362238749332686,1308
27.380446582959088,1336
27.40776894501068,1407
27.423512427750676,1340
27.446142534303032,1352
27.464597719014005,1374
27.48367986415027,1318
27.50871263044115,1341
27.529493895264658,1442
27.547168444101906,1321
27.563485260278377,1304
27.587920735925472,1362
27.61014271279209,1443
27.626747161603042,1388
27.650417584539458,1372
27.67036612496086,1402
27.69190120761772,1295
27.711327665314652,1429
27.729488246655368,1423
27.75417340749977,1375
27.771809085309698,1460
27.79241741533604,1332
27.81095136845622,1467
27.83227721983129,1409
27.85174005886493,1379
27.873509652132444,1398
27.897624841171883,1393
27.911803501885043,1473
27.93166606133446,1335
27.958181404744508,1354
27.97516629669453,1462
27.99459267853082,1364
28.01835651334224,1454
28.035411352847284,1501
28.06062048331316,1375
28.078670195588053,1440
28.09668440098839,1330
28.12232072019052,1445
28.13714055387729,1411
28.160182054426624,1428
28.179642328802725,1361
28.201993106180023,1300
28.222858525953985,1430
28.240145391817972,1276
28.258920427738456,1380
28.281693087724335,1456
28.29976359265826,1411
28.325491677852124,1516
28.342083853978544,1461
28.361426020173063,1360
28.382871903846723,1401
28.400154170615245,1397
28.421251075076594,1305
28.445941010928813,1343
28.462572274514287,1366
28.482138121066175,1277
28.505651128495902,1402
28.52729511125948,1385
28.546707489530792,1299
28.567607558240383,1424
28.584447752650938,1442
28.603463601453903,1413
28.629655770050604,1380
28.64635362302832,1435
28.666843196632403,1440
28.690347130908318,1418
28.709149082602732,1350
28.7292942780874,1416
28.753058387192347,1471
28.767787226001094,1364
28.791275822677324,1525
28.809880048630262,1368
28.830649086897502,1401
28.85351471915191,1359
28.871819333770972,1413
28.892226134375804,1295
28.913640436851633,1367
28.931111396677235,1334
28.95050876276095,1408
28.970443443666895,1459
28.98894622883549,1438
29.01733723623343,1257
29.031364285201416,1522
29.053474074644996,1417
29.073708835251697,1353
29.0952231552064,1409
29.116585696195173,1410
29.13702104870612,1359
29.154479826811574,1411
29.175657618220445,1363
29.196902901508302,1375
29.21618623931427,1358
29.24024419267798,1314
29.258357331388527,1408
29.279191017016657,1435
29.2993929039412,1430
29.320759969078143,1449
29.339120944439895,1419
29.35651111738588,1368
29.380250037144606,1450
29.398493827412825,1318
29.419085187796217,1345
29.441661029156535,1342
29.4633107472212,1464
29.481222604191114,1456
29.50214360702215,1429
29.525276250845526,1464
29.54269920727454,1347
29.567766947103237,1420
29.58404048012545,1392
29.59973381527518,1450
29.62510790399501,1393
29.644709417481874,1376
29.66687248617958,1432
29.685985223333265,1452
29.704707828622062,1359
29.72288202407676,1396
29.745258453994076,1336
29.764321339559537,1250
29.785207213527656,1412
29.807891297195415,1436
29.830399829354587,1415
29.848195243364838,1283
29.86536001414043,1378
29.88898686556025,1266
29.910836803156407,1482
29.927569854333782,1334
29.948867265768385,1475
29.969510556450498,1456
29.988257263394182,1345
30.011469500847344,1332
30.03027692364175,1421
30.051703764786087,1349
30.06943559550198,1406
30.090681543216242,1371
30.113347102491854,1293
30.13150255343132,1266
30.15604802739728,1413
30.172140707282892,1366
30.193735229064934,1366
30.215496921236483,1441
30.231140888066182,1470
30.250801881867396,1383
30.271618066821524,1379
30.297540427616827,1430
30.314257423077496,1318
30.340823417899923,1413
30.354924404090582,1433
30.3767678818536,1440
30.39982887911165,1283
30.421102724942138,1354
30.4415594262784,1347
30.46019903154562,1405
30.48017630409537,1428
30.49965911290146,1489
30.520376661114696,1370
30.538063447489012,1370
30.557875301114134,1468
30.579850829925466,1417
30.599863089554546,1476
30.619642882660248,1417
30.642287993613124,1330
30.66315170909466,1320
30.68176379240941,1306
30.70488791875825,1439
30.71999536032718,1471
30.742237299596194,1510
30.761536853832855,1450
30.779583305199225,1469
30.80349689702099,1365
30.823764643335217,1330
30.84738091779778,1451
30.86596152163971,1425
30.88299740458125,1406
30.909099843321886,1423
30.92817960553958,1419
30.947247613514772,1477
30.965976329869445,1477
30.984856299553005,1432
31.00637664443362,1450
31.029644435184476,1430
31.051581990516244,1372
31.07124518492023,1445
31.087526878979418,1316
31.10661122291572,1463
31.12947811023543,1328
31.146005338969793,1417
31.170534433088598,1349
31.189938772446936,1433
31.209647784575107,1397
31.227736331403616,1304
31.2522988177106,1425
31.270552095777443,1365
31.289623543744653,1452
31.306564732948818,1400
31.332600107524588,1423
31.356545520487337,1342
31.376669415682404,1364
31.392778584699446,1372
31.412834233051203,1451
31.435322085643385,1500
31.452733646212163,1351
31.475679880849487,1464
31.496954337565928,1269
31.518221923416235,1328
31.535913628774814,1342
31.556052469386728,1318
31.575049731672877,1304
31.59549781609762,1424
31.617044498981205,1387
31.63857806773795,1422
31.66001638593609,1441
31.676928738741573,1415
31.701866353740158,1439
31.718684609359464,1395
31.73953000193216,1328
31.75842419312187,1463
31.775416015918925,1364
31.802378467191502,1343
31.822429944152276,1389
31.840739481203162,1345
31.861781997711155,1374
31.883025774671424,1420
31.89921468448155,1420
31.921627550799936,1346
31.94462006547318,1370
31.960868837226908,1464
31.98431041189689,1429
32.00135601238262,1524
32.02534791591604,1470
32.044689652945884,1468
32.061876552237976,1316
32.08778217453801,1445
32.10432939263481,1396
32.12452395087369,1366
32.14689147410148,1410
32.16913349036518,1456
32.18515045198768,1430
32.20765133528464,1347
32.228731488544916,1444
32.249605946718084,1361
32.26891849857342,1413
32.28817743974401,1381
32.30760219494019,1386
32.329775543106884,1445
32.34780485727613,1337
32.36445231429242,1516
32.39151401482704,1290
32.412794644860206,1364
32.426606790266256,1422
32.44965907368723,1435
32.47326272357797,1393
32.496485285954684,1396
32.512757762389924,1424
32.53160604905142,1386
32.55304214201098,1483
32.57650356769079,1450
32.592807766453554,1452
32.61284719075781,1342
32.63382596768606,1395
32.65323067747321,1381
32.675728555281026,1339
32.69907845152528,1421
32.71682113311388,1367
32.736016147522705,1439
32.756283111948434,1335
32.77408623282818,1503
32.79932471395917,1346
32.81774869997017,1413
32.83788929449632,1447
32.864982349418504,1365
32.87953952005885,1451
32.89778431210124,1326
32.91878105896833,1487
32.94227654553844,1400
32.96055207490043,1364
32.97779485808203,1382
33.002855751867116,1448
33.0200268857862,1364
33.04545564946902,1355
33.06421503000732,1386
33.08150617004388,1329
33.105308726517976,1509
33.12322828477487,1366
33.145144001063365,1449
33.16475379930702,1412
33.18243750032176,1340
33.20318899392641,1399
33.22688189518552,1447
33.24449830284545,1388
33.26470643654249,1471
33.28394936826958,1461
33.307052691518784,1455
33.33067642318539,1372
33.3447621874777,1335
33.367291572178864,1363
33.39041345433566,1411
33.40777561040164,1432
33.42918551673594,1269
33.446501866046454,1399
33.469829147256476,1409
33.488944124491354,1383
33.51163575297203,1477
33.53238494504311,1425
33.55553518018333,1478
33.571861199205024,1387
33.59169940545107,1456
33.611782461380365,1498
33.6310332401509,1478
33.65276242038275,1334
33.67184052983486,1384
33.69311413456698,1379
33.71575828764497,1429
33.731455887402504,1441
33.756094609614635,1349
33.776794962586365,1404
33.79427047535701,1278
33.81060878257228,1486
33.833982728355416,1369
33.858138241382036,1403
33.875844396123625,1381
33.89423740774294,1468
33.91557234232438,1229
33.93860901217916,1399
33.958367119221855,1393
33.977141667846425,1372
33.997231763180444,1503
34.01752777566529,1346
34.03681235155369,1446
34.06223380326093,1421
34.07870429090288,1475
34.102129128842265,1359
34.12308332386376,1356
34.14238319351552,1465
34.1598692110531,1425
34.181885791818516,1307
34.20137582038438,1367
34.21996268783501,1423
34.24276469007921,1450
34.26010377189276,1359
34.28518309021131,1225
34.3022243767991,1431
34.32390181066475,1326
34.344411947055406,1278
34.36367344132421,1230
34.38571051883388,1448
34.40393320387699,1407
34.42697148574446,1386
34.44288281174836,1483
34.466173410227256,1438
34.49014438902559,1496
34.50461174833757,1316
34.525602801005036,1397
34.54833198660471,1302
34.56800921442858,1386
34.588697191022554,1385
34.60932018504361,1437
34.629957133679746,1402
34.65125297038585,1437
34.67019908797511,1442
34.68924281531132,1529
34.711416357982266,1381
34.73421685440896,1343
34.75049770300571,1414
34.769159791848445,1351
34.793668891755665,1488
34.811559848048496,1383
34.82780115124368,1366
34.85418721364932,1371
34.87176759388242,1443
34.893003063649026,1390
34.91419397083408,1361
34.934256889491806,1499
34.95564067372584,1348
34.973696677309725,1402
34.99593974160653,1439
35.014740316614315,1302
35.03708291089056,1428
35.05718190485612,1336
35.07442617244332,1449
35.098814894039066,1342
35.1159168828758,1441
35.1389508053219,1466
35.15841514431145,1451
35.18170281699754,1415
35.197925397638514,1386
35.21801957597033,1365
35.2390252503101,1488
35.25880360991552,1358
35.281355733244375,1337
35.296869108182925,1439
35.31834024452081,1352
35.33865788347526,1342
35.36303998446167,1313
35.38490647598219,1371
35.401622230759266,1395
35.42183936570927,1414
35.44266299344118,1457
35.46519252567948,1431
35.48135994276519,1388
35.50403726695835,1388
35.52585680421175,1430
35.545254477251376,1476
35.56497733210401,1407
35.586946141015254,1371
35.59988346420343,1340
35.6269915593878,1313
35.64467353734179,1439
35.66266630287364,1434
35.68769585382571,1434
35.70976664567629,1392
35.727090311516015,1484
35.749616837598985,1370
35.77128152497986,1457
35.791032677330364,1397
35.812028657441246,1363
35.83057886332396,1435
35.84959135557892,1424
35.866582436636634,1421
35.889640123243474,1404
35.90879163498841,1397
35.93516589357335,1543
35.950818116472796,1471
35.971762177670534,1443
35.992964618768355,1406
36.012294732868334,1460
36.03594351001576,1431
36.05165398917074,1401
36.07363438276399,1381
36.092106106641424,1395
36.11129688274969,1209
36.133059269549626,1412
36.15455461409665,1370
36.17411596320102,1495
36.193935605649614,1401
36.212853692641325,1328
36.23584599638272,1397
36.25334864673923,1337
36.27822407937397,1428
36.29721472691177,1417
36.31448062436628,1457
36.33712318917042,1352
36.35658317447265,1402
36.37907171626397,1318
36.401460148094486,1442
36.41537478222246,1431
36.43970105927935,1429
36.45949662148923,1400
36.48150544719258,1424
36.50093504025546,1496
36.51935058829482,1382
36.54056229904627,1408
36.5599542351633,1334
36.58404418111342,1347
36.602280670092874,1405
36.62638630812634,1466
36.64280848508651,1384
36.66185887313963,1385
36.680594137847535,1375
36.700361167239556,1367
36.721145054665364,1417
36.745193459812704,1310
36.76602253651645,1476
36.78218858502523,1360
36.80748692301676,1443
36.82507660424455,1323
36.846682192331194,1440
36.869958927523044,1440
36.888874044857566,1423
36.90688918488934,1340
36.925989741693634,1414
36.94381437530111,1329
36.96702557942459,1384
36.98838750554473,1461
37.00718128692739,1447
37.02923901200682,1400
37.050001109666226,1341
37.069743573896,1438
37.08923916065728,1401
37.111222355122166,1260
37.13211480703668,1446
37.14939600754196,1398
37.174744550415646,1472
37.19207138935089,1334
37.21265214482066,1209
37.23437675438059,1416
37.253772637755915,1417
37.275558358720524,1298
37.294572213742406,1341
37.31311897062203,1565
37.33541273238103,1381
37.352748152875286,1443
37.375598604660794,1360
37.39566090522726,1274
37.41565701145331,1389
37.436162050104286,1384
37.45300130699548,1376
37.4760134352303,1393
37.49764245480737,1415
37.518122357748396,1390
37.536093174641856,1324
37.561025820564744,1429
37.57710793514589,1283
37.60112507920268,1276
37.62038643348468,1444
37.63858547010056,1430
37.66377442646477,1396
37.678182410975346,1316
37.70275387294539,1357
37.72326260919356,1384
37.74026608409863,1304
37.76473813507622,1355
37.781798991406205,1439
37.80322235165327,1485
37.82351148803156,1374
37.843068106830394,1445
37.865304220818956,1285
37.885615461673055,1439
37.90087730024478,1351
37.92732892463632,1418
37.9417411401338,1385
37.967477096477865,1479
37.98801129430214,1347
38.003921831127364,1437
38.0256280153712,1383
38.04458411456944,1390
38.06671156180514,1388
38.08687121525666,1349
38.109392484848875,1399
38.13079966123588,1396
38.151316291324534,1414
38.1677464676091,1405
38.188798239874075,1447
38.206195687196434,1455
38.22829670340719,1336
38.25218402676568,1452
38.27383136910589,1328
38.288477385674355,1435
38.310107034859115,1437
38.33158503182281,1285
38.352544045613676,1405
38.3707103962155,1371
38.39352360530358,1354
38.41207368447982,1481
38.43333833859151,1360
38.45480569158858,1351
38.4740718475915,1404
38.49353211123014,1441
38.51453154336265,1391
38.5349199170114,1469
38.55470250082935,1431
38.57527081072309,1269
38.59933157714874,1368
38.617602001662924,1366
38.63623508209029,1428
38.65856583149468,1242
38.67685016366545,1552
38.70020993187944,1431
38.718948846947974,1408
38.73834083823488,1470
38.75979675633382,1540
38.77610545013737,1452
38.797339547463,1456
38.81755111234733,1407
38.840570728508965,1391
38.86409575227771,1371
38.885439202530435,1350
38.90259858440024,1358
38.92267005110656,1318
38.93841212664767,1395
38.96127477447581,1298
38.981130434530776,1411
39.00181018679739,1397
39.02306147431604,1408
39.04279946075712,1368
39.06013092225107,1584
39.08593122234336,1481
39.102635795738955,1325
39.12560565547797,1413
39.149621207048554,1363
39.16398015248519,1339
39.181104226582185,1319
39.20593867314322,1425
39.22905848081629,1359
39.25111913641404,1458
39.265089222276,1459
39.28888759987069,1482
39.307309460469966,1348
39.328374064634225,1428
39.354220527996176,1437
39.366271780604656,1371
39.390131080543746,1353
39.41090486752359,1496
39.43248693378925,1413
39.45085720740562,1438
39.471623222137,1350
39.49056970388245,1326
39.51223713485909,1365
39.531358376384915,1392
39.55363378467493,1336
39.57199730018244,1399
39.59383660160164,1298
39.613369755145776,1332
39.636026261234,1440
39.65401725324459,1436
39.67091985571466,1376
39.69733564361181,1338
39.71334621596797,1338
39.7341960278517,1377
39.75465811790022,1438
39.77894419663395,1455
39.792269851978965,1370
