frame.time_relative,frame.len
39.82316257743355,1330
39.83934507394367,1416
39.8580253181131,1350
39.87781493224292,1368
39.898841708353174,1479
39.919658725019524,1449
39.94025279129398,1409
39.96041944901339,1323
39.9798332814032,1412
39.999605323159386,1463
40.020043333392,1377
40.04030194335791,1481
40.06330518007166,1477
40.08257063328179,1499
40.09584862252722,1418
40.12338708130891,1435
40.1428106321046,1484
40.16272962216158,1426
40.1823358827276,1369
40.20570702503306,1373
40.22569973247664,1414
40.242604804176054,1322
40.265310544045256,1391
40.282899005961234,1465
40.302428963060045,1268
40.32428064489975,1492
40.347604746253005,1467
40.368132089358305,1372
40.38759789006705,1432
40.40836779075986,1400
40.4282958357197,1473
40.44632639591433,1458
40.46881908415344,1315
40.48990193807385,1435
40.51015558164233,1387
40.531370705684964,1404
40.55075536659573,1356
40.57038753527572,1504
40.59217081929658,1462
40.61032335626076,1355
40.628958529436105,1319
40.65074202476998,1376
40.66992423336756,1426
40.690409562066534,1414
40.71181676123436,1475
40.730866838693096,1447
40.75218163543513,1458
40.769356209119806,1419
40.79391590582777,1316
40.81383760932306,1388
40.832546901069506,1463
40.855845449627815,1396
40.87674797852551,1430
40.89200359848083,1380
40.914039148611735,1338
40.9343721934286,1392
40.95437655188527,1418
40.97826118773066,1360
40.996560465728564,1385
41.01676496828279,1343
41.03363215319591,1467
41.059256593944454,1382
41.07585312105363,1487
41.09879738306318,1491
41.119578151637874,1395
41.14209059491294,1339
41.15709751688234,1274
41.17402201332824,1311
41.2007746166887,1317
41.22435381992152,1482
41.24357657022368,1406
41.261863876307665,1423
41.280807165065156,1266
41.303750562589,1328
41.320535104955624,1453
41.34378079285305,1417
41.36418489759198,1391
41.38564025704796,1433
41.40938503727009,1498
41.42499642908594,1386
41.44353954985947,1404
41.46485220844581,1411
41.48171108521973,1543
41.504205690726636,1274
41.525122432071896,1440
41.54523870011156,1393
41.5669374666108,1434
41.58533379696128,1360
41.60956657812,1397
41.6276708108745,1442
41.64799767606169,1586
41.66770636723025,1448
41.689018417990304,1349
41.71070411311123,1374
41.72766553610978,1372
41.74842944352236,1292
41.76948410440227,1380
41.78774569457218,1443
41.80914480065899,1323
41.83017675459065,1462
41.853223854658474,1429
41.87234607891436,1355
41.8925540160384,1391
41.91421451209931,1495
41.93258385255749,1444
41.95398540579345,1400
41.97334391254704,1385
41.99442696071101,1404
42.0130765986563,1369
42.02971036161428,1273
42.054665317565764,1522
42.078125252121644,1409
42.097478066613235,1423
42.11790231073724,1396
42.13878965717098,1355
42.1568405908686,1388
42.1774037870608,1304
42.19611973181442,1536
42.217068769852546,1325
42.23927833782345,1338
42.26080044435755,1373
42.27845966289116,1477
42.29818405687213,1400
42.31943137127885,1325
42.340978608818304,1475
42.35723436564749,1443
42.37587559333279,1432
42.399712761499394,1442
42.418718290305854,1543
42.440489314721695,1531
42.46155591443867,1358
42.48129085821756,1497
42.50544817006386,1422
42.52354260448343,1429
42.54383594363276,1298
42.56482528916093,1389
42.581649088596585,1351
42.6063508583663,1449
42.624466986177694,1464
42.646305355944556,1275
42.6631665602033,1398
42.68254863709666,1467
42.70763781390404,1388
42.7271007335995,1443
42.744889691397894,1421
42.76530034830337,1420
42.78963642399406,1383
42.80535261059881,1327
42.83136266025036,1332
42.846621952833864,1442
42.870045858113684,1401
42.88845771727028,1391
42.91066720904325,1374
42.92871848613616,1381
42.949827008287556,1462
42.9705803124098,1379
42.98883997910675,1319
43.012671882668464,1444
43.03050968680399,1387
43.05142479406556,1401
43.07023917510633,1496
43.087449086497266,1398
43.11253757824896,1417
43.138090744576694,1329
43.15518060226857,1386
43.17391875289262,1436
43.193777371952976,1306
43.214693965356325,1412
43.23608915176036,1406
43.252979167858705,1402
43.27791531683797,1462
43.29746331603882,1420
43.31781480481867,1488
43.33760126480418,1340
43.357109426601255,1408
43.378761795717104,1405
43.39894558147196,1335
43.417399751741904,1457
43.437306509577304,1539
43.45900330567293,1398
43.4822435133447,1430
43.49701313884971,1405
43.51690218242882,1357
43.54051263460211,1290
43.56063076828266,1357
43.581221556166994,1316
43.60170865919338,1502
43.6211202282476,1393
43.64489223959338,1379
43.65905658471853,1453
43.68094727858523,1332
43.7027436430738,1353
43.720009654931104,1404
43.74329020370386,1461
43.76731073280349,1430
43.78437544540793,1414
43.80514095420208,1404
43.822505102819605,1424
43.844138589493184,1412
43.86496679950792,1338
43.885427642034365,1402
43.90897223977719,1335
43.92787021426794,1404
43.944877796191925,1371
43.96793960162197,1552
43.98878891552141,1397
44.010418650060764,1315
44.03164531331617,1391
44.046799923518684,1431
44.067554276839225,1500
44.087006716103126,1364
44.10939971206205,1305
44.131146348488464,1449
44.15253418073206,1317
44.17075348961091,1373
44.190611576570994,1384
44.21190066756131,1395
44.23027274573286,1441
44.256467988938816,1358
44.269419469400496,1383
44.29335015257183,1399
44.31737376381181,1408
44.33368603102178,1405
44.353638233221965,1426
44.37364930040565,1450
44.39434928784706,1423
44.417801648119244,1427
44.43097810730654,1305
44.4588145784911,1403
44.47324567674291,1428
44.495906166348654,1443
44.51592686212583,1358
44.53830833746528,1360
44.55428086218128,1365
44.57874733617652,1432
44.602217490050236,1462
44.61578840275379,1375
44.639240043057505,1454
44.657882546326,1407
44.68040416505329,1392
44.69993656615504,1387
44.71896117674143,1444
44.74156577508857,1419
44.764544606697704,1536
44.78089998285399,1348
44.80306718628104,1431
44.819387004440316,1368
44.84040655756173,1347
44.86361012283043,1399
44.88597942229105,1408
44.904068296890856,1575
44.923076834091546,1388
44.94404741292275,1332
44.96189389460327,1416
44.98594962068323,1275
45.00685113611448,1394
45.02452816928347,1400
45.04483814561292,1447
45.06665586632706,1458
45.085596550354985,1369
45.10668360455712,1390
45.13136119332402,1354
45.1470135783035,1332
45.16713682936025,1418
45.18690430601234,1323
45.21003365352591,1375
45.228528701195785,1340
45.24793828342489,1432
45.272225517525385,1508
45.29276799542917,1321
45.309073822247974,1288
45.32688746943604,1392
45.352981456677746,1400
45.36994304960586,1413
45.39323944041501,1373
45.40806386154057,1387
45.4341351438119,1422
45.450273485236046,1462
45.47450323729205,1282
45.4934161351489,1377
45.51182559013374,1412
45.533265276306,1344
45.55579786580507,1503
45.57498289775669,1361
45.59628581477072,1397
45.619415749938106,1433
45.632680265504966,1364
45.65938905383763,1289
45.67670922052205,1374
45.69504882050966,1461
45.71453164131414,1379
45.737159907743376,1349
45.75972732870808,1455
45.777974810202785,1380
45.80159809826335,1369
45.81601931698206,1408
45.83924337042578,1446
45.857108641391946,1542
45.88068657200533,1449
45.90207896297959,1469
45.919809544571336,1369
45.93578852040475,1338
45.961740724370905,1403
45.9825621851401,1406
46.00284317750586,1335
46.02485203233889,1389
46.040584240555255,1423
46.06443266008476,1421
46.085803122858124,1430
46.100206812624464,1417
46.12474917140362,1369
46.143447388049076,1369
46.164638582324194,1328
46.185842860596786,1507
46.204518930460786,1400
46.22448785139,1386
46.24625345234261,1344
46.264356535589215,1576
46.284705257168476,1335
46.30858153395147,1374
46.32527107927454,1424
46.34924717230599,1436
46.36918560984919,1457
46.38515469376521,1508
46.407597057877425,1430
46.43168628594751,1336
46.44768161603844,1384
46.469061018535406,1418
46.49125982880584,1524
46.51224836799721,1316
46.53052438916586,1472
46.550178326507876,1410
46.574563966579966,1450
46.59554290614347,1393
46.614368702876746,1349
46.632927503019616,1445
46.651486215250515,1439
46.67178773783999,1458
46.69483953482295,1399
46.714977183013495,1364
46.73728946371692,1306
46.75613304667541,1449
46.772171865846126,1425
46.797627801644396,1342
46.81387366511363,1367
46.835447723783666,1371
46.85706194669938,1311
46.88089876122576,1350
46.90347314331751,1331
46.91881263228308,1375
46.93757867288667,1355
46.959359957380386,1302
46.98041213689448,1521
46.99834137075092,1475
47.02291900867317,1353
47.040134607439036,1416
47.061015832058146,1425
47.08169807434338,1471
47.101555279019806,1350
47.12273586675882,1465
47.1401693593441,1367
47.160633142168614,1319
47.179895317169866,1443
47.20332050805636,1477
47.22434525856145,1555
47.24404881124604,1328
47.26682813033974,1441
47.28381383339469,1375
47.30550838870284,1447
47.32233338359869,1311
47.34408846590533,1324
47.36659962078472,1353
47.38725262945038,1404
47.40531237129288,1361
47.4261029866438,1439
47.44355631761346,1461
47.466223886664515,1435
47.489064591352474,1497
47.508780115016954,1424
47.52897691638682,1326
47.54842101227772,1481
47.56868147117992,1363
47.58769258254303,1454
47.61075676162169,1494
47.63054693062937,1427
47.651034902395885,1310
47.66934467497387,1344
47.68643593877877,1479
47.71328281000133,1389
47.730476709625115,1404
47.75005471296835,1445
47.77351310227957,1441
47.79168799913522,1416
47.81493777714246,1387
47.83439779623283,1381
47.85487680293939,1451
47.87112363282989,1433
47.89662531218237,1384
47.91506980523338,1464
47.934154629851726,1392
47.95552584102421,1348
47.972032473583035,1354
47.9967481296311,1341
48.014217960951086,1383
48.03391724335507,1474
48.05392374551363,1351
48.079539720595356,1411
48.09640169701729,1360
48.12107355918382,1384
48.13728038079719,1309
48.15528314776742,1386
48.17681069476202,1388
48.20186124684123,1432
48.219423707204655,1413
48.238984808926865,1328
48.260747299930856,1465
48.2817767089108,1412
48.303353821029575,1411
48.324361901816864,1399
48.3410912460248,1368
48.35950456790353,1413
48.38167561291275,1428
48.403368984207475,1295
48.42126678530119,1367
48.44162588128313,1384
48.46457363883533,1415
48.4841346383284,1471
48.50464341698167,1353
48.52340671228075,1370
48.54480878148105,1369
48.563766996580235,1351
48.587741739650326,1379
48.60837772145683,1446
48.62296072702222,1336
48.64513996098562,1425
48.66435180415513,1297
48.6863906947558,1366
48.70786974664435,1380
48.725483212103846,1500
48.7468846628763,1383
48.767066347717694,1267
48.78983467707996,1280
48.80990471105454,1402
48.828668427233104,1436
48.850811424043364,1422
48.869710302089224,1410
48.890606231997054,1469
48.91484232635761,1367
48.9345222242399,1453
48.94958801962177,1302
48.9741925268907,1345
48.99450173512323,1291
49.01092829539605,1383
49.03520825722037,1397
49.056992445728994,1406
49.07201737223899,1403
49.092773336168754,1344
49.11698954470378,1388
49.13584309235105,1310
49.1567489342392,1481
49.17667304008082,1381
49.197119133449185,1370
49.214030677310014,1495
49.23912413693919,1325
49.25971456147011,1332
49.27726247995643,1334
49.297980187504244,1395
49.31535080635807,1425
49.33978741083452,1444
49.360248896165224,1554
49.379326279207106,1265
49.40204524792015,1436
49.419474266697755,1366
49.441617512970815,1364
49.45879485240095,1362
49.48113295673589,1345
49.50117723248114,1501
49.52232243680034,1450
49.5414786470579,1401
49.56230063568353,1481
49.58456155517706,1309
49.60238181231902,1320
49.62038806655133,1269
49.647446268520525,1358
49.6670558888288,1409
49.682054335240515,1406
49.70636415620053,1408
49.72432467100824,1315
49.746203474939314,1448
49.76661082872599,1414
49.78589944482663,1443
49.8051466090554,1286
49.82567893824125,1418
49.845573516474225,1328
49.86608813584804,1376
49.88796330364371,1432
49.907012020204895,1405
49.93015352427385,1348
49.9521097924124,1400
49.968321073578295,1308
49.99030586902142,1469
50.01117231020026,1387
50.0314628244808,1467
50.05101661043411,1368
50.0726959446943,1368
50.09252095772226,1354
50.10942701493155,1452
50.13398653186429,1357
50.15436868136935,1438
50.17141340744577,1377
50.19336173528433,1281
50.21499839755836,1365
50.23355899189289,1329
50.25646945558689,1402
50.2793971244399,1328
50.2934432873447,1455
50.31259905016297,1394
50.3363146565198,1389
50.35749602429815,1439
50.375937046499516,1457
50.399651180533155,1398
50.41441332756637,1353
50.43882225637119,1293
50.45657057744292,1358
50.48156693485616,1362
50.50245908970939,1406
50.5172866257868,1379
50.53806670464986,1441
50.56123087465494,1363
50.579083317540714,1396
50.60011263636373,1471
50.62060011559999,1420
50.63705587240582,1396
50.66121342318533,1363
50.680207523088704,1362
50.70094661295134,1348
50.72516600256238,1367
50.740111604726195,1445
50.76459690884756,1386
50.78275845257271,1319
50.803102738055685,1506
50.82558888214409,1419
50.84503412090043,1315
50.86584112426504,1373
50.886982147550974,1406
50.90472904142285,1502
50.92451306467951,1333
50.94391311705472,1458
50.96477847700719,1483
50.99267336687707,1362
51.009610417147236,1383
51.024764789212654,1337
51.045167901990894,1387
51.069122429987125,1397
51.089599107417754,1439
51.10994822545294,1465
51.1286864261545,1355
51.14929130918091,1281
51.17054385670855,1398
51.19040576363212,1417
51.20614125683335,1414
51.230466138277,1380
51.249568804628936,1407
51.271967920294585,1490
51.29793389542128,1422
51.31304422070633,1377
51.33202807796235,1369
51.35484462029795,1389
51.374312273027726,1498
51.394532966193516,1389
51.41525235835836,1398
51.4384976242609,1371
51.45246864021989,1465
51.476023561203476,1517
51.493569414749196,1427
51.516879082261156,1404
51.534276563904804,1402
51.555625083259876,1256
51.576215517017914,1444
51.59910321024439,1408
51.61933436565289,1425
51.635351901971426,1357
51.65829908490562,1376
51.67711593693343,1375
51.696363966780886,1461
51.7187928224607,1377
51.738955770943946,1524
51.76477204945285,1425
51.78113041609019,1323
51.79785514139727,1392
51.819826708349744,1360
51.84334490290826,1268
51.86582490182245,1495
51.87882192961154,1442
51.89857992742505,1431
51.926427586505376,1409
51.94381076446869,1317
51.9616408306095,1370
51.9847925542048,1450
51.99879768051383,1336
52.02442180696437,1248
52.045416578256166,1386
52.06695535614887,1391
52.08342490392451,1408
52.10596995011121,1443
52.12429360649559,1438
52.14700110321837,1415
52.165045523021604,1471
52.18636589394732,1308
52.20553634479536,1430
52.2291761280279,1437
52.24993663773687,1325
52.26809637432295,1309
52.2889879714121,1355
52.30636019255222,1360
52.32900390204479,1445
52.34984872606602,1363
52.375536601441475,1348
52.388416961167174,1363
52.413915129655535,1467
52.43332637268427,1400
52.45223980790563,1389
52.47554165602435,1393
52.49311450596048,1477
52.513494493365904,1355
52.532955813627844,1478
52.55585507265803,1412
52.57594675332012,1390
52.59284834023681,1550
52.611807080381915,1336
52.634385493455625,1378
52.653537257560934,1326
52.67535616549981,1457
52.69830397087771,1501
52.71526037125748,1500
52.73643520776434,1473
52.756982779955884,1388
52.77890947620999,1378
52.79306471573692,1299
52.81669097377467,1522
52.838672821708066,1428
52.860996292195665,1370
52.877958209347106,1479
52.89553478878935,1341
52.92087319705267,1424
52.93870892934239,1389
52.95794620076117,1438
52.97942272325923,1396
53.000648243282654,1312
53.0201536846282,1404
53.037297921802384,1462
53.06384906626967,1398
53.08495056391776,1446
53.10404973777719,1337
53.120817202412965,1398
53.14303547064523,1362
53.163771291041975,1444
53.18532780241086,1401
53.205812774568486,1441
53.223353625952804,1465
53.2453318446225,1441
53.26642829427821,1416
53.28877125807258,1340
53.307614506467246,1399
53.32812948672165,1368
53.34706490656207,1379
53.37006405155592,1377
53.38840853881675,1341
53.406212717363786,1282
53.43108751308369,1359
53.450022459647826,1411
53.4680864450198,1319
53.488359427086564,1400
53.51025744407095,1514
53.53093654253052,1461
53.55075063743055,1498
53.57132455020548,1423
53.59444772756706,1470
53.613536779081684,1356
53.632120843919054,1361
53.653968073857364,1235
53.670366284848086,1471
53.69357306671434,1492
53.71674170527323,1366
53.733032880742286,1384
53.75211958463514,1354
53.7728565546745,1422
53.79232734633631,1467
53.81328296855404,1295
53.834457356132425,1424
53.852733118250555,1383
53.875921368916124,1406
53.8980405665551,1427
53.914766379806544,1388
53.93996633997343,1393
53.95829523626251,1387
53.97968069321601,1458
53.996649742896366,1425
54.02002034241751,1413
54.0364733041219,1323
54.06078354688367,1377
54.07969261052089,1453
54.10080131424058,1402
54.11768950254867,1439
54.13859643203468,1505
54.16192690811505,1462
54.1791816356294,1405
54.202350624181356,1369
54.21903581594354,1246
54.24381231994111,1389
54.25999680484554,1380
54.28391233130975,1423
54.304404873260985,1390
54.322105947716146,1380
54.34500942444648,1293
54.364712135798285,1343
54.38345944751854,1428
54.40286590182208,1502
54.4213036397662,1394
54.446274071203455,1419
54.462791045525435,1457
54.48645721942635,1351
54.50608551455461,1422
54.52831657649696,1355
54.546700079906415,1451
54.56699115529201,1409
54.58945967223259,1417
54.60901192684149,1353
54.629320002656996,1442
54.64997210588155,1525
54.666308306414834,1339
54.69123890798053,1379
54.71129614816789,1413
54.72838372428202,1447
54.75027480955113,1366
54.77103023588253,1230
54.79118573684829,1481
54.812468330309535,1445
54.83500922389937,1295
54.85465590375036,1363
54.870213811867465,1494
54.89442827019425,1486
54.91618787681201,1456
54.934649507173624,1389
54.95640373094193,1404
54.978592190942265,1392
54.99696094910239,1467
55.015758027160764,1347
55.03769546687697,1351
55.0562409455543,1460
55.07634485593398,1397
55.095940101335295,1482
55.12011563648369,1359
55.135697832393454,1396
55.160745305134,1344
55.17902617789143,1400
55.19557371725366,1311
55.21945350814855,1370
55.23486403650657,1313
55.260660985514846,1441
55.28152631240647,1442
55.29891701748849,1296
55.32069470475102,1480
55.34470180418592,1549
55.360127875869196,1402
55.37936743406292,1361
55.40479445600126,1569
55.426102183536706,1320
55.44253028045865,1401
55.46489169514508,1410
55.48589760086464,1480
55.50207556052781,1421
55.522935797281455,1370
55.54671403793781,1342
55.56796819742823,1379
55.58606981055046,1339
55.60353030008242,1402
55.62960993097213,1366
55.644919746912414,1310
55.665657293105006,1475
55.687358124295635,1370
55.71012764942739,1323
55.72907316049837,1389
55.7485408195053,1404
55.76898354552412,1295
55.78848987776048,1419
55.80986500741154,1337
55.824035488186425,1502
55.84884727338298,1431
55.87026901213026,1376
55.8878302200525,1355
55.91125077481467,1393
55.93041506569638,1436
55.954680839494294,1398
55.9746618075074,1386
55.99093003687805,1403
56.01190585255246,1363
56.032405512803685,1379
56.05199596894189,1274
56.07363521782157,1458
56.09207448367505,1417
56.11167569710226,1353
56.13552823017924,1513
56.15588774685919,1405
56.173365936130736,1337
56.19711115847089,1451
56.21440317211034,1423
56.236518538004056,1423
56.25799877551251,1374
56.27663674231719,1427
56.29795932923018,1384
56.316362868077434,1433
56.33734867415766,1285
56.35767576842206,1373
56.37694021055005,1503
56.39842569887622,1353
56.41602789056403,1363
56.43848869962678,1373
56.45924713609363,1327
56.47965040753469,1267
56.50002565210725,1386
56.52073099855858,1408
56.54215928995377,1396
56.56329532102518,1391
56.58059263638252,1402
56.59983164508475,1461
56.620499837930346,1388
56.64195540087175,1365
56.66257184403782,1383
56.682081574500366,1434
56.70137521326357,1484
56.72340108489642,1362
56.74502205975091,1405
56.76619514540166,1420
56.78423612032308,1340
56.80487085074432,1401
56.82418932973022,1312
56.84632572796648,1293
56.86503762899815,1422
56.888226621852326,1376
56.90385451320129,1412
56.927052866799556,1398
56.94872022078215,1341
56.96883155509572,1397
56.99419583335035,1326
57.00985524603083,1483
57.02749341674732,1318
57.04965647740613,1388
57.06664079319268,1337
57.09037796632033,1434
57.10921893366423,1380
57.13306170628866,1368
57.15047772514766,1451
57.171689153824566,1401
57.19099744993265,1430
57.21609214827848,1341
57.23231784000184,1315
57.256971319580344,1406
57.27528038897693,1380
57.29496209886668,1437
57.315081311665956,1395
57.33547731992706,1412
57.351180260131244,1302
57.37482371846094,1513
57.39741768115092,1390
57.41597545080091,1441
57.43360874543356,1349
57.45666019618532,1418
57.4805190960783,1321
57.49995054843616,1427
57.51767863694567,1378
57.54005142347782,1401
57.55776139084228,1441
57.57543254166867,1326
57.59733723282537,1358
57.62265782229795,1427
57.639329938556585,1525
57.659737036720806,1391
57.679970008246315,1435
57.704723837777316,1393
57.7245133623882,1516
57.74604488498368,1295
57.7616351140553,1405
57.7828903334129,1302
57.79961167929587,1249
57.82594471320626,1417
57.8410011652108,1408
57.86411615540017,1382
57.88183387917668,1393
57.90319663053778,1585
57.92304571928847,1384
57.94385037358852,1430
57.96433375866288,1361
57.984661346438635,1417
58.00777043181136,1385
58.024239918360976,1375
58.047236606760436,1509
58.06957732217033,1470
58.086460891096,1408
58.10639732600284,1261
58.12771799449328,1378
58.15088437411967,1562
58.169259018924166,1386
58.18815425503235,1466
58.21053031688326,1486
58.22770385924051,1413
58.25161704252039,1349
58.27141741807421,1253
58.29033046647584,1441
58.309614791780525,1351
58.32986448149216,1410
58.353053357968726,1325
58.37478756426032,1384
58.3914008677206,1402
58.413938136581066,1416
58.42919318909606,1333
58.452543887631265,1471
58.473996885186146,1364
58.49258551617723,1299
58.51287775022092,1393
58.53376108381687,1402
58.55602690834577,1409
58.57541374481161,1481
58.591657820341084,1385
58.61223876246177,1392
58.63561231237063,1333
58.65808729585777,1449
58.672022792959524,1411
58.696864222251975,1374
58.717157066850554,1285
58.74133211807931,1486
58.75813127885878,1326
58.78001318041099,1364
58.79987559668099,1421
58.815677829400514,1328
58.841821256752695,1310
58.861061515289656,1272
58.8819931395174,1443
58.90917495761023,1367
58.91750013627767,1575
58.94546363541549,1340
58.96178522703648,1344
58.983280659843395,1366
59.0029608575033,1414
59.02254928928641,1371
59.042603976056036,1436
59.064748539342965,1341
59.081401054437784,1317
59.10628244012548,1292
59.12429477293998,1266
59.14321290303098,1368
59.164918895952376,1381
59.1886791000614,1362
59.20544001141295,1474
59.22757346878271,1473
59.245740528954165,1379
59.26906416516476,1292
59.289265216901796,1365
59.311937299050115,1364
59.32823483345183,1360
59.35026915091166,1358
59.36947385634053,1360
59.39221534478448,1376
59.408531816404846,1361
59.43180537176512,1412
59.450271846506446,1421
59.47087874470377,1345
59.49153650598619,1476
59.51220336176946,1341
59.531812302849666,1302
59.55282006726156,1422
59.57589275696966,1350
59.59505330018507,1419
59.61516658995814,1255
59.63286308168041,1483
59.65234155903531,1440
59.67637652176755,1309
59.69656389419544,1311
59.71810302192119,1500
59.73429559927706,1355
59.75539034317758,1349
59.772916352122564,1264
59.7957562581948,1378
59.81888022138739,1386
59.83629996956708,1442
59.85885979987525,1316
59.87754371403216,1308
59.898918714259906,1427
59.91632109738314,1460
59.93913277902134,1305
59.95332596813958,1464
59.97928032772437,1402
59.99673905351257,1465
